book_id,url,cover,name,summary,author,tags
dad0ad47ed8a4ed18b1d8a2fa94cca43,//book.qidian.com/info/1018027842,//bookcover.yuewen.com/qdbimg/349573/1018027842/150,万族之劫,我是这诸天万族的劫！《全球高武》和《万族之劫》前五册实体书出版了，天猫、当当、京东都有售，喜欢的可以去看看，谢谢大家支持！,老鹰吃小鸡,"['都市', '都市异能']"
24533e1efbcc4d9eb0ddcf898a6b5460,//book.qidian.com/info/1010868264,//bookcover.yuewen.com/qdbimg/349573/1010868264/150,诡秘之主,蒸汽与机械的浪潮中，谁能触及非凡？历史和黑暗的迷雾里，又是谁在耳语？我从诡秘中醒来，睁眼看见这个世界：枪械，大炮，巨舰，飞空艇，差分机；魔药，占卜，诅咒，倒吊人，封印物……光明依旧照耀，神秘从未远离，,爱潜水的乌贼,"['玄幻', '异世大陆', '轻小说']"
c88e9ab95f8846a9ab56baca59b33ae3,//book.qidian.com/info/1003667321,//bookcover.yuewen.com/qdbimg/349573/1003667321/150,美食供应商,“在遥远的东方，存在着一个数次拒绝了米其林三星评价的奇怪小店。那里价格昂贵，一碗配汤蛋炒饭288RMB，哦忘了还有一碟泡菜，但就算是这样也有很多人排队等候。那里不接受预定，只接受本人现场排队，无数人开,会做菜的猫,"['都市', '都市生活', '轻小说']"
256e00bb4e3d4e6b88dd0f9439fb6502,//book.qidian.com/info/1012284323,//bookcover.yuewen.com/qdbimg/349573/1012284323/150,我有一座冒险屋,【本作品简体实体书由次元书馆出版】陈歌继承了失踪父母留下的冒险屋，无奈生意萧条，直到整理冒险屋时意外发现的手机改变了这一切。只要完成手机每日布置的不同难度的任务，冒险屋就能得到修缮甚至扩建！于是陈歌开,我会修空调,"['悬疑', '侦探推理', '轻小说']"
80fa154caec84e219935b5f02c40ce77,//book.qidian.com/info/1115277,//bookcover.yuewen.com/qdbimg/349573/1115277/150,斗罗大陆,唐门外门弟子唐三，因偷学内门绝学为唐门所不容，跳崖明志时却发现没有死，反而以另外一个身份来到了另一个世界，一个属于武魂的世界，名叫斗罗大陆。这里没有魔法，没有斗气，没有武术，却有神奇的武魂。这里的每个,唐家三少,"['玄幻', '异世大陆']"
0daaf7e7bd9c470599339f9b3ebd1b89,//book.qidian.com/info/1012237441,//bookcover.yuewen.com/qdbimg/349573/1012237441/150,全球高武,地窟入侵，武道崛起。小人物也有大情怀，为生存而战，为守护而战。且看小人物方平，一步步崛起，拯救（忽悠）全世界的故事！（一群群号555700424，二群群号931250725，全订验证群号6250120,老鹰吃小鸡,"['都市', '都市异能', '轻小说']"
2faca22a2a194b6e89cee011a269152c,//book.qidian.com/info/1639199,//bookcover.yuewen.com/qdbimg/349573/1639199/150,吞噬星空,继《九鼎记》《盘龙》《星辰变》《寸芒》《星峰传说》后，番茄的第六本书！——————简介：星空中。“这颗星球，通体土黄色，没有任何生命存在，直径21000公里，咦，竟然蕴含‘星泪金’矿脉，真是天助我也，,我吃西红柿,"['科幻', '未来世界']"
b9d517625bf54722abdcd7eae6876f63,//book.qidian.com/info/1013562540,//bookcover.yuewen.com/qdbimg/349573/1013562540/150,第一序列,废土之上，人类文明得以苟延残喘。一座座壁垒拔地而起，秩序却不断崩坏。有人说，当灾难降临时，精神意志才是人类面对危险的第一序列武器。有人说，不要让时代的悲哀，成为你的悲哀。有人说，我要让我的悲哀，成为这,会说话的肘子,"['都市', '都市异能']"
bd991830c1ea480c8f17d32c6e9a37e6,//book.qidian.com/info/107580,//bookcover.yuewen.com/qdbimg/349573/107580/150,凡人修仙传,"一个普通山村小子，偶然下进入到当地江湖小门派，成了一名记名弟子。他以这样身份，如何在门派中立足,如何以平庸的资质进入到修仙者的行列，从而笑傲三界之中！诸位道友，忘语新书《大梦主》，经在起点中文网上传了",忘语,"['仙侠', '幻想修仙']"
04aa6d5d774a4110ab1c0b9870e0edf4,//book.qidian.com/info/3602691,//bookcover.yuewen.com/qdbimg/349573/3602691/150,修真聊天群,某天，宋书航意外加入了一个仙侠中二病资深患者的交流群，里面的群友们都以‘道友’相称，群名片都是各种府主、洞主、真人、天师。连群主走失的宠物犬都称为大妖犬离家出走。整天聊的是炼丹、闯秘境、炼功经验啥的。,圣骑士的传说,"['都市', '都市异能', '轻小说']"
fbc10c3a85b6424bb6400e5bc4b28d22,//book.qidian.com/info/1023709901,//bookcover.yuewen.com/qdbimg/349573/1023709901/150,三十出道从综艺开始,【日更过万】欢迎订阅！云深被中餐厅节目组选为这一季的素人嘉宾，得了一个【不真实会死星人全能系统】，开启了出道之路。《中餐厅》、《元气代际观察站》、《明侦》、《密逃》、《悠然见南山》……他还是风度翩翩花,三度风月,"['都市', '娱乐明星']"
ba96edd457a44aee9c415afacb397e5a,//book.qidian.com/info/1010191960,//bookcover.yuewen.com/qdbimg/349573/1010191960/150,大王饶命,高中生吕树在一场车祸中改变人生，当灵气复苏时代来袭，他要做这时代的领跑者。物竞天择，胜者为王。……全订验证群号：696087569,会说话的肘子,"['都市', '都市生活', '轻小说']"
dfbc1428c0dc4cbca673a6890912fc0b,//book.qidian.com/info/1009704712,//bookcover.yuewen.com/qdbimg/349573/1009704712/150,牧神记,大墟的祖训说，天黑，别出门。大墟残老村的老弱病残们从江边捡到了一个婴儿，取名秦牧，含辛茹苦将他养大。这一天夜幕降临，黑暗笼罩大墟，秦牧走出了家门……做个春风中荡漾的反派吧！瞎子对他说。秦牧的反派之路，,宅猪,"['玄幻', '东方玄幻']"
84623c0029a34c8da4b714d68726a1c3,//book.qidian.com/info/1003306811,//bookcover.yuewen.com/qdbimg/349573/1003306811/150,放开那个女巫,程岩原以为穿越到了欧洲中世纪，成为了一位光荣的王子。但这世界似乎跟自己想的不太一样？女巫真实存在，而且还真具有魔力？女巫种田文，将种田进行到底。————新书《天道方程式》已经发布，请求投喂！,二目,"['奇幻', '史诗奇幻', '轻小说']"
4d19b93f38c3424789ceea0d620a9bcc,//book.qidian.com/info/1015609210,//bookcover.yuewen.com/qdbimg/349573/1015609210/150,明天下,明末的历史纷乱混杂，堪称是一段由一些有着强大个人魅力的人书写成的历史。不论是李自成，还是张献忠这些叛逆者，还是崇祯，袁崇焕，这些当权者，亦或是吴三桂，耿精忠这些背叛者，每个人身上都有很多的故事，就是因,孑与2,"['历史', '两宋元明']"
a9d7c55f465349099a021a7a76ad4d14,//book.qidian.com/info/3249362,//bookcover.yuewen.com/qdbimg/349573/3249362/150,一世之尊,我这一生，不问前尘，不求来世，只轰轰烈烈，快意恩仇，败尽各族英杰，傲笑六道神魔！万年之后，大劫再启，如来金身，元始道体，孰强孰弱，如来神掌，截天七式，谁领风骚？轮回之中，孟奇自少林寺开始了自己“纵横一,爱潜水的乌贼,"['玄幻', '东方玄幻']"
3466f474feac40fd84caeea4dee01e98,//book.qidian.com/info/1021875715,//bookcover.yuewen.com/qdbimg/349573/1021875715/150,朕只是一个演员,岳关，被誉为缔造了中华上下五千年的男人。一统八荒的秦始皇，开疆拓土的汉武帝，军略无双的唐太宗，极限翻盘的明成祖，甚至，还有神话时代的商纣王。中华上下五千年，没有岳关演不了的皇帝，他创造了无数经典的帝王,平层,"['都市', '娱乐明星']"
ee95295661aa46aca383720832cc9499,//book.qidian.com/info/2597043,//bookcover.yuewen.com/qdbimg/349573/2597043/150,惊悚乐园,这是超越维度的游戏。亦是追寻真理的竞逐。未知的封印，鬼神的赌局……数据的抗争，人类的救赎……在那个连接着现实的虚拟世界——意识决定我们，意识选择我们，意识决定了我们的意识。现在，丢掉你的恐惧。丢掉你的,三天两觉,"['游戏', '虚拟网游', '轻小说']"
927cb28043c745389b185f2d46a5b593,//book.qidian.com/info/2952453,//bookcover.yuewen.com/qdbimg/349573/2952453/150,完美世界,一粒尘可填海，一根草斩尽日月星辰，弹指间天翻地覆。群雄并起，万族林立，诸圣争霸，乱天动地。问苍茫大地，谁主沉浮？！一个少年从大荒中走出，一切从这里开始……,辰东,"['玄幻', '东方玄幻']"
2ee09d8ed48d46c0bfa3fad123ddb769,//book.qidian.com/info/114559,//bookcover.yuewen.com/qdbimg/349573/114559/150,庆余年,积善之家，必有余庆，留余庆，留余庆，忽遇恩人；幸娘亲，幸娘亲，积得阴功。劝人生，济困扶穷……而谁可知，人生于世，上承余庆，终究却是要自己做出道路抉择，正是所谓岔枝发：东风携云雨，幼藤吐新芽。急催如颦鼓,猫腻,"['历史', '架空历史']"
